house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
102271,0.565338221168757,4.0,4.0,3.6,1.0,0.6050159450001501,-0.687985819579543,1.0,0.0,0.3333333333333333,-0.02363945193952389
102272,-0.30238983262231417,3.0,2.0,7.3,1.0,0.1992439523433639,0.0755810697738612,1.0,0.0,1.0,0.4166706315819641
102273,-0.5526053410355877,3.0,2.0,1.5,1.0,0.9999999999999999,0.2262004579772757,0.0,0.0,0.08333333333333333,-2.2425698103098464
102274,0.2769207975869498,2.0,1.0,4.1,1.0,0.7130678473592137,-0.29546638221310345,1.0,0.0,0.2,-0.4197355423964444
102275,-1.2187426934585617,1.0,1.0,6.5,1.0,0.41279783580232454,-0.492933302095712,1.0,0.0,0.07142857142857142,-0.43591578846749396
102276,-1.2158759602668334,3.0,2.0,5.2,1.0,0.5744700057190567,0.054285079995276,1.0,0.0,0.25,-0.7040102729747469
102277,0.8348231370875407,5.0,4.0,9.7,1.0,0.24734575614729892,0.2929942148972671,1.0,0.0,0.0625,1.4530551046416922
102278,-1.3363068034977905,1.0,1.0,5.7,1.0,0.7396178128477341,-0.9977672869242616,0.0,0.0,0.5,-0.8812916807691296
102279,0.8242262313764206,4.0,3.0,4.5,1.0,0.6425894220581044,0.599201839587834,1.0,0.0,0.14285714285714285,0.44677276337067795
102280,0.6626655442091737,5.0,4.0,7.7,1.0,0.46209644449967213,0.14381984399868475,0.0,0.0,0.25,0.9581080506672828
102281,-2.430618132925932,2.0,1.0,5.8,1.0,0.6520119582766147,-1.2380535650085047,1.0,0.0,1.0,-1.755351729864884
102282,-0.554771585063543,1.0,1.0,4.2,1.0,0.8596996433728769,-0.6518160088527163,1.0,1.0,0.06666666666666667,-1.0318521808133103
102283,1.1957343553573192,5.0,3.0,5.0,1.0,0.8354127945804058,0.06006502077214925,1.0,0.0,0.14285714285714285,0.6808972317541095
102284,-1.0285724028432084,2.0,2.0,7.1,1.0,0.7995741332238978,-1.6640280141352304,0.0,0.0,1.0,-0.35975497766294784
102285,-0.27340935633131147,4.0,2.0,6.5,1.0,0.41279783580232454,-0.3953530820429272,0.0,0.0,0.058823529411764705,0.34499079014988127
102286,0.6613954852088606,6.0,4.0,5.61063829787234,1.0,0.9999999999999999,-0.2674714527801292,1.0,0.0,0.14285714285714285,-0.1469411128326016
102287,0.9121476724840607,5.0,2.0,5.6,1.0,0.6299113739612862,0.06006502077214925,1.0,0.0,0.08333333333333333,0.9680240590687527
102288,-0.022633305226047194,2.0,2.0,3.9,1.0,0.5576471353523661,-1.229154478159351,0.0,0.0,1.0,-0.5451236910782038
102289,-0.4447125450909382,3.0,3.0,4.8,1.0,0.5576471353523661,0.010662614298748315,1.0,0.0,0.05555555555555555,-0.3716026919271408
102290,1.3392619919590352,7.0,4.0,5.1,1.0,0.7396178128477341,0.23873728759284724,1.0,0.0,0.07692307692307693,0.7817030618561882
102292,1.0516370930099812,4.0,4.0,7.9,1.0,0.05726479565496778,0.8622921041357506,1.0,0.0,0.0625,1.4530551046416922
102293,0.26758952658692153,5.0,3.0,7.8,1.0,0.6050159450001501,0.2974798824519236,1.0,0.0,0.25,0.977611347231789
102294,-0.746635471045697,3.0,2.0,8.0,1.0,0.6050159450001501,-1.5719433437935537,0.0,0.0,0.25,0.32288571390486154
102295,-0.7821820429259343,2.0,2.0,2.9,1.0,0.6980785372975628,-0.9167574578026689,1.0,0.0,0.058823529411764705,-1.847609338277812
102296,0.7116390362988217,5.0,3.0,4.1,1.0,0.3609045588728599,-0.1645102297093215,1.0,0.0,0.3333333333333333,0.15205929099122256
102297,0.625535701653897,5.0,5.0,3.5,1.0,0.35266321263483513,-0.14108986497151488,1.0,0.0,0.5,0.43311625172276097
102299,0.8123918417996462,5.0,4.0,5.2,1.0,0.6920331418583382,0.29673331794533836,0.0,1.0,0.2,0.6508168401528632
102300,-2.1511476304608683,1.0,1.0,5.3,1.0,0.6050159450001501,-1.768411033010347,0.0,1.0,0.5,-1.9109710573947623
102301,1.1021233832759336,6.0,4.0,8.5,1.0,0.0,0.1654080290564173,1.0,0.0,0.058823529411764705,1.4530551046416922
102302,-1.057893793154915,1.0,2.0,2.5,1.0,0.6457383521020194,0.06006502077214925,1.0,0.0,0.125,-1.9780441220575378
102303,-0.17567258263671898,3.0,2.0,7.6,1.0,0.2566321047115755,0.06006502077214925,0.0,0.0,0.25,0.564368254523434
102304,0.4801643387768221,3.0,3.0,6.8,1.0,0.4840755626198191,-0.8692053782983464,0.0,1.0,0.1,0.7083287179963937
102307,0.7777087306359629,6.0,3.0,4.5,1.0,0.6425894220581044,-0.7818291057518936,0.0,0.0,0.125,-0.003983256651165527
102308,0.053541957046172144,4.0,2.0,1.6,1.0,0.9999999999999999,-0.9548564168760102,1.0,0.0,1.0,-1.540978990302301
102309,0.7203157386066972,3.0,2.0,3.1,1.0,0.6829105514544828,0.28962003875268894,1.0,0.0,0.2,-0.10988892154004243
102310,0.9879381939629871,6.0,4.0,3.5,1.0,0.8079270620689553,0.8622921041357506,1.0,0.0,0.06666666666666667,0.5203961962808652
102311,-0.09965535582600571,4.0,4.0,3.6,1.0,0.7770472933646052,0.28510782480859453,1.0,0.0,1.0,-0.44393541299006994
102312,1.3578216500009241,7.0,6.0,4.3,1.0,0.9555004695897044,0.5196251307845453,0.0,0.0,0.043478260869565216,0.8224762521914188
102313,0.46217733613828066,3.0,1.0,6.7,1.0,0.5976164459428356,0.6730903590460359,1.0,0.0,0.043478260869565216,0.2915927365725691
102314,0.6916780309032102,4.0,2.0,7.3,1.0,0.2332160652185138,0.14381984399868475,1.0,0.0,0.0625,1.2238132995690887
102315,0.8242262313764206,5.0,3.0,5.6,1.0,0.44718104170296413,0.21988777677684898,1.0,0.0,0.5,0.7262729708839184
102316,0.6281163965991944,4.0,2.0,2.5,1.0,0.8244833057104956,0.2971066524335342,1.0,0.0,0.2,0.20707122267504996
102317,0.952598138608463,6.0,4.0,7.8,1.0,0.0,0.7740077871495917,1.0,0.0,0.2,1.4530551046416922
102318,-0.4717437328213471,3.0,3.0,6.9,1.0,0.4205412316107331,-0.7165082271363077,1.0,0.0,0.5,0.25260189576349884
102319,-0.39359671010373204,1.0,2.0,2.4,1.0,0.8623728416834057,0.06006502077214925,0.0,0.0,0.043478260869565216,-1.8460852410903006
102320,0.26758952658692153,2.0,2.0,6.2,1.0,0.6394323235422948,-1.6317374214562477,0.0,0.0,0.3333333333333333,-0.5032263001917738
102321,0.6435379514534965,4.0,3.0,6.3,1.0,0.6582536370804767,0.4125224510957264,1.0,0.0,0.2,0.7856935769797316
102322,0.9087429136409844,5.0,2.0,8.0,1.0,0.3690739241516142,0.7799645942698127,1.0,0.0,1.0,1.4530551046416922
102323,0.6588531851361097,4.0,3.0,9.0,1.0,0.0,0.655291578910526,1.0,0.0,0.3333333333333333,1.348144029395186
102324,1.3578216500009241,7.0,5.0,6.3,1.0,0.24734575614729892,-0.005596468629458922,1.0,1.0,0.14285714285714285,1.4530551046416922
102325,0.23735327226404782,5.0,4.0,8.4,1.0,0.1153391829834709,-0.1624121793230015,1.0,0.0,0.043478260869565216,1.0476960866701024
102326,0.8265855059842638,5.0,3.0,1.2,1.0,0.9999999999999999,0.8328698250014984,1.0,0.0,0.25,-0.946359913444233
102327,-1.2273634783189555,2.0,1.0,5.9,1.0,0.6950594380429164,-0.7408528151400102,0.0,0.0,0.14285714285714285,-0.9023070450707289
102328,-0.17935596834379505,3.0,1.0,8.9,1.0,0.14794637791939325,-0.20986712201107605,1.0,0.0,0.14285714285714285,0.840396289870614
102329,0.26758952658692153,5.0,3.0,8.1,1.0,0.6050159450001501,0.06006502077214925,1.0,1.0,0.1,1.329400545494844
102330,0.9603776232550743,4.0,2.0,6.3,1.0,0.8244833057104956,0.6722482941529528,1.0,0.0,0.2,1.365598330123707
102331,-0.06958877133642523,4.0,2.0,5.61063829787234,1.0,0.42439041904893626,0.06006502077214925,1.0,0.0,0.07692307692307693,1.308431333818208
102332,0.1703555467461456,4.0,3.0,1.7,1.0,0.9999999999999999,0.06006502077214925,0.0,0.0,0.14285714285714285,-1.2727574266226116
102333,-2.1934809945063622,3.0,2.0,2.5,1.0,0.9504759224391336,-1.0341978589219174,1.0,0.0,0.2,-2.2425698103098464
102334,0.26758952658692153,4.0,3.0,4.9,1.0,0.7425347705292161,-0.906942950556045,1.0,1.0,0.1111111111111111,-0.06760745834660938
102335,0.9901281299195697,4.0,2.0,6.9,1.0,0.0,0.8622921041357506,1.0,0.0,0.3333333333333333,1.4094200904471268
102336,0.753467999836416,5.0,1.0,5.0,1.0,0.45093023245804076,-0.13851208582653965,1.0,1.0,0.1,0.7622351824251877
102337,0.6929308745979758,4.0,4.0,7.0,1.0,0.41279783580232454,0.5174145195702211,1.0,0.0,0.06666666666666667,1.0229638375050434
102338,0.291956244335395,4.0,2.0,3.0,1.0,0.8596996433728769,-0.02110649535282872,1.0,0.0,0.1111111111111111,-0.5278448928433925
102339,0.25112832577154387,3.0,2.0,3.4,1.0,0.7855385850581503,-0.2033725350276244,1.0,0.0,0.16666666666666666,-0.5177422396451995
102340,0.26758952658692153,2.0,1.0,6.7,1.0,0.6050159450001501,0.08741445210932917,1.0,0.0,1.0,0.02243812715277104
102341,0.8488735332873956,5.0,4.0,7.6,1.0,0.0,0.6798073285786941,1.0,1.0,1.0,1.188478067381029
102342,0.6281163965991944,2.0,2.0,4.0,1.0,0.6050159450001501,0.22934568235858163,1.0,0.0,0.25,0.2006112942913375
102343,0.6866595643414721,3.0,3.0,5.7,1.0,0.6106400284929189,0.06006502077214925,0.0,0.0,0.058823529411764705,0.6813646026934856
102344,-0.35151273368649333,3.0,2.0,8.2,1.0,0.2703702603831569,0.0645312032888504,0.0,0.0,0.09090909090909091,0.49485288730773114
102345,-2.430618132925932,1.0,2.0,2.4,1.0,0.9999999999999999,-1.8433039079986142,0.0,0.0,0.5,-2.2425698103098464
102346,1.1320682951090741,5.0,4.0,4.1,1.0,0.5474323357716467,-1.1930036631261614,1.0,0.0,0.5,0.7910431511571954
102347,-0.2907539804305244,2.0,2.0,9.1,1.0,0.12087990804636217,-0.24336239095953058,1.0,0.0,0.043478260869565216,0.7118446285709327
102348,-0.8328646786363125,2.0,3.0,9.3,1.0,0.24734575614729892,-0.07707117510615077,1.0,0.0,0.25,0.6549560207862438
102349,0.845369326992807,5.0,2.0,7.8,1.0,0.13183097409326638,0.6303055897651584,1.0,0.0,0.08333333333333333,1.38701245386164
102350,-0.1848921323979826,4.0,3.0,5.6,1.0,0.1153391829834709,0.35195424965372196,1.0,0.0,1.0,0.0432517085291262
102351,1.1073157627063164,5.0,4.0,5.3,1.0,0.3931682852381617,0.25193028620894103,1.0,0.0,0.14285714285714285,0.6572137824409146
102352,0.26758952658692153,5.0,4.0,8.9,1.0,0.20418786180412796,0.2974798824519236,1.0,1.0,0.25,1.4530551046416922
102353,0.8371711013674278,5.0,2.0,4.6,1.0,0.655136758153774,0.3389954852940731,1.0,0.0,0.3333333333333333,0.21239721503617434
102354,-1.8031088387563712,1.0,1.0,5.61063829787234,1.0,0.7425347705292161,-1.0755534057100309,0.0,0.0,0.07142857142857142,-1.927338522998252
102355,1.2076524440493923,5.0,3.0,5.6,1.0,0.4694742347599684,0.8622921041357506,1.0,0.0,0.09090909090909091,0.9276171156432962
102356,0.4897900752750573,3.0,2.0,6.9,1.0,0.12637683084989837,0.7549175268640541,1.0,0.0,0.07142857142857142,0.7327720635754854
102357,0.26758952658692153,3.0,2.0,6.8,1.0,0.5126900589866711,0.4459762139733545,1.0,0.0,1.0,0.567035864291673
102358,0.3815606466034016,5.0,4.0,4.8,1.0,0.6520119582766147,0.7027729051409244,0.0,0.0,0.25,0.12115255259048166
102359,-2.430618132925932,2.0,2.0,5.61063829787234,1.0,0.6798549441256415,-1.6043941037238991,1.0,1.0,0.2,-1.8660208661570623
102360,0.6177755945845311,5.0,3.0,5.8,1.0,0.4282248301721189,0.08828689446764562,1.0,0.0,0.07692307692307693,0.3347274937253948
102361,-1.112146237961875,2.0,2.0,2.0,1.0,0.5644061037054952,-0.6758266545406941,0.0,0.0,0.06666666666666667,-2.2425698103098464
102362,-1.7704956282097637,3.0,3.0,9.2,1.0,0.0,-0.878765519413264,1.0,0.0,0.09090909090909091,-0.24030026978070426
102363,-2.2063220471272484,1.0,1.0,4.7,1.0,0.6170984416225896,-1.3625342991940084,1.0,0.0,0.14285714285714285,-1.8350597672399194
102364,1.1422993443546183,6.0,5.0,8.3,1.0,0.3401619679784721,0.0909008491383219,1.0,0.0,0.14285714285714285,1.4530551046416922
102365,0.26758952658692153,3.0,3.0,7.5,1.0,0.3485149447650284,-0.6436552379809306,1.0,0.0,0.1111111111111111,-0.1186468764374636
102366,1.3578216500009241,6.0,5.0,5.7,1.0,0.4804441777550007,0.8622921041357506,1.0,0.0,0.5,0.9643169605453911
102367,-0.3634589670011097,4.0,1.0,7.2,1.0,0.0,-0.45489233100117316,1.0,1.0,0.14285714285714285,0.3477720479848118
102368,-2.430618132925932,1.0,2.0,5.4,1.0,0.184218950069288,-1.7557526987601408,1.0,0.0,0.14285714285714285,-2.2425698103098464
102369,-1.2738705078186014,2.0,2.0,6.3,1.0,0.6106400284929189,-0.914074150790609,1.0,0.0,0.1,-0.8624728900944256
102370,1.2224585547141458,6.0,6.0,4.2,1.0,0.6950594380429164,0.06006502077214925,1.0,0.0,0.16666666666666666,0.6824721678655153
102371,0.08331307218710002,3.0,3.0,4.6,1.0,0.6330933646577789,-0.14937143460944938,1.0,0.0,0.25,0.04080011314401011
102372,-0.37948367394537025,2.0,3.0,5.8,1.0,0.22365731349530138,-0.5750658220915119,0.0,0.0,0.14285714285714285,-0.1337251636455914
102373,0.3973455389938153,6.0,5.0,6.2,1.0,0.32748747113028376,-0.23449782932647006,1.0,0.0,0.5,0.6675486299120322
102374,0.6941830106420933,4.0,4.0,5.6,1.0,0.6170984416225896,-0.28111258469744166,1.0,0.0,0.07692307692307693,0.5931345486859647
102375,1.1453592997672113,5.0,5.0,2.4,1.0,0.9302099595111429,0.5205713986504653,1.0,0.0,1.0,0.06047464814889145
102376,1.3550478655364067,7.0,5.0,8.0,1.0,0.3015885399921372,0.8622921041357506,1.0,0.0,0.14285714285714285,1.4530551046416922
102377,-0.14641608797229957,3.0,3.0,5.0,1.0,0.8992885799059843,0.23091553002699716,1.0,0.0,0.1111111111111111,-0.16059625176837272
102378,-1.7100497226396114,1.0,1.0,4.9,1.0,0.5610316485566508,-1.8433039079986142,1.0,0.0,0.16666666666666666,0.20707122267504996
102379,0.26758952658692153,3.0,3.0,7.2,1.0,0.6980785372975628,0.34692972843258874,1.0,0.0,0.0625,0.033121327962700536
102380,0.4884175042312264,3.0,2.0,6.7,1.0,0.5405704833808015,0.2974798824519236,1.0,0.0,0.043478260869565216,0.42154147768649125
102381,-0.9969916451975203,2.0,1.0,7.5,1.0,0.4282248301721189,-1.3833099655031134,0.0,0.0,0.14285714285714285,-0.2727605601029539
102382,-0.9865571512934143,2.0,1.0,6.7,1.0,0.6798549441256415,-0.9122880456259069,1.0,0.0,0.16666666666666666,-0.19551235418634025
102383,0.5613551971284427,4.0,2.0,5.2,1.0,0.5232282057928189,-1.0735572630701904,1.0,0.0,0.3333333333333333,0.3114875749819052
102384,0.19395276717102966,2.0,2.0,5.3,1.0,0.5711251950950339,-1.047853032851085,1.0,0.0,0.08333333333333333,0.16067843793930692
102385,0.2754117257512755,5.0,5.0,5.0,1.0,0.41279783580232454,0.657849206266996,1.0,0.0,0.1111111111111111,0.20707122267504996
102386,-0.6725508384297882,3.0,3.0,5.5,1.0,0.6050159450001501,-0.892785408520005,1.0,0.0,0.05263157894736842,-0.44124494035213163
102387,0.0013393696774372133,4.0,4.0,4.2,1.0,0.7939771888241646,0.10733952237031355,1.0,0.0,0.1,-0.12803514854260298
102388,-0.9325150667386731,2.0,2.0,5.4,1.0,0.821737565455292,0.06006502077214925,1.0,0.0,0.14285714285714285,-0.49019160776775983
102389,0.9901281299195697,4.0,2.0,6.7,1.0,0.5371236730039358,0.4799049860244263,1.0,0.0,0.1111111111111111,1.0346099956601085
102390,1.0906564092960946,5.0,3.0,4.1,1.0,0.9251006749275351,0.683431255110084,1.0,0.0,0.043478260869565216,0.46154726198588486
102391,-2.430618132925932,1.0,1.0,8.4,1.0,0.06331024250302031,-1.8433039079986142,0.0,0.0,0.07142857142857142,-1.9014095045918316
102392,-0.9401604944570153,1.0,1.0,9.0,1.0,0.4583877869919827,-0.15927109562061445,1.0,1.0,0.5,0.20707122267504996
102393,-2.1344131578993832,3.0,2.0,3.3,1.0,0.7454452818717411,-1.4359156008639105,0.0,0.0,0.2,-2.088195919669202
102394,-0.5182160146586584,2.0,2.0,5.4,1.0,0.6267209541060622,-0.6849362694678147,1.0,0.0,0.2,-0.6582034903594552
102395,0.15925883636809374,2.0,2.0,5.61063829787234,1.0,0.7337643858925361,0.17321042850608484,0.0,0.0,0.05,0.36889929401042476
102396,-2.008397029073885,3.0,2.0,5.8,1.0,0.9828457293273126,-1.7214746863089057,1.0,0.0,0.1,-1.746218485209775
102397,-0.9274317630962664,2.0,1.0,4.7,1.0,0.8326883808263664,-0.5750658220915119,1.0,0.0,0.05555555555555555,-1.193749462754999
102398,-1.068646123217521,2.0,1.0,7.8,1.0,0.5711251950950339,-0.8358131333717443,1.0,0.0,0.14285714285714285,-0.387196808790365
102399,0.4412419055997833,3.0,2.0,8.3,1.0,0.14794637791939325,0.4298618845966172,1.0,0.0,0.043478260869565216,0.7708939103195865
102400,0.26758952658692153,5.0,4.0,6.9,1.0,0.5056075076014873,-0.03345215524655607,0.0,0.0,0.5,0.3932262948623273
102401,-0.6184819552552459,2.0,1.0,3.7,1.0,0.7627753273992594,0.06006502077214925,1.0,0.0,0.14285714285714285,-0.9918078093171192
102402,0.4130201997600013,4.0,3.0,8.2,1.0,0.6267209541060622,0.28095818640720016,0.0,0.0,1.0,0.9877324867588818
102403,-0.37747451785823516,4.0,3.0,5.0,1.0,0.6362669926546606,-0.4750961852129308,1.0,0.0,0.3333333333333333,-0.29504361441610183
102404,-0.04512117049512515,4.0,3.0,9.1,1.0,0.5232282057928189,-1.4068781531659202,0.0,0.0,0.08333333333333333,0.9055370157913725
102405,1.3578216500009241,6.0,5.0,4.3,1.0,0.47314364586461044,0.8508484293380076,0.0,0.0,0.5,0.9930646043737977
102406,1.2883387306258174,4.0,3.0,5.4,1.0,0.8703627615578432,0.3949528640211431,0.0,0.0,0.3333333333333333,1.084915148378928
102407,-1.6510583805535082,1.0,1.0,7.8,1.0,0.12637683084989837,0.06006502077214925,1.0,0.0,0.043478260869565216,-0.5887001168021672
102408,0.9459079695466445,5.0,4.0,3.4,1.0,0.9403768316825661,0.00557353474038398,0.0,0.0,1.0,0.27228039301604967
102409,0.9324661035746717,4.0,3.0,6.8,1.0,0.2749002674732627,-0.2356027938220918,1.0,0.0,0.16666666666666666,1.1909286425358345
102410,-1.3332967018957005,2.0,2.0,8.1,1.0,0.4768002491343758,-0.4311533164356688,1.0,0.0,0.5,-0.3909426315467599
102411,0.9380768929254047,5.0,3.0,4.2,1.0,0.5542524736143691,0.7667187719257013,1.0,0.0,0.0625,0.790243531227774
102412,1.3578216500009241,7.0,3.0,4.1,1.0,0.9148295219899728,0.719396033607329,1.0,0.0,0.125,0.8966739924650947
102413,-1.2856390856376247,1.0,1.0,8.6,1.0,0.47314364586461044,-0.6856980443687893,0.0,0.0,0.2,-0.21657275778806817
102414,-0.9198271690446443,4.0,3.0,5.1,1.0,0.5371236730039358,-0.3252169082672707,0.0,0.0,0.2,-0.679604825680143
102415,1.0780778045588135,6.0,4.0,3.4,1.0,0.6050159450001501,0.5202560517200864,1.0,0.0,0.125,0.20757021512437607
102416,0.4980078520541078,4.0,3.0,5.3,1.0,0.8051483716859985,-0.5096535709122733,1.0,0.0,0.1111111111111111,0.33389811768850397
102417,0.7338822271401794,4.0,4.0,3.4,1.0,0.6425894220581044,0.44530869285808106,1.0,0.0,0.05555555555555555,0.16318022585840716
102418,0.5586958883729236,6.0,4.0,6.4,1.0,0.6050159450001501,0.5994987579484465,1.0,0.0,1.0,0.6506167877130535
102419,0.60217367728302,3.0,2.0,6.7,1.0,0.2332160652185138,0.4812051617839951,1.0,0.0,0.0625,0.8034446142017736
102420,-1.7100497226396114,2.0,3.0,2.2,1.0,0.6980785372975628,0.06006502077214925,0.0,0.0,0.07142857142857142,-2.2425698103098464
102421,1.0990020056752117,4.0,2.0,3.3,1.0,0.6203145566415885,0.7627969739966705,0.0,0.0,0.1,0.20707122267504996
102422,1.1797410799168118,6.0,4.0,3.4,1.0,0.6050159450001501,0.48477404405228314,0.0,0.0,0.08333333333333333,0.39432315112009897
102423,0.0030421095077630303,4.0,2.0,7.3,1.0,0.5474323357716467,0.29149563437888665,1.0,0.0,0.047619047619047616,0.525879263840967
102424,0.20020404880131476,4.0,3.0,5.0,1.0,0.29278370802527753,0.5034334966391132,0.0,0.0,0.1111111111111111,0.3288365276186101
102425,-2.227871295402455,1.0,1.0,7.4,1.0,0.2883475985567273,-1.8433039079986142,0.0,0.0,0.14285714285714285,-1.0893618777934015
102426,0.7041747147208844,3.0,2.0,7.2,1.0,0.13183097409326638,0.7210196506166691,1.0,0.0,0.07692307692307693,1.189243790562972
102427,0.7510292417582906,5.0,3.0,1.0,1.0,0.9999999999999999,0.06006502077214925,1.0,0.0,0.3333333333333333,-0.9749195881493202
102428,0.1813981832835066,5.0,4.0,5.61063829787234,1.0,0.13183097409326638,0.20876855477829556,1.0,0.0,0.0625,1.0851141671868942
102429,1.1504496775568132,5.0,3.0,2.8,1.0,0.577805107107107,0.8622921041357506,1.0,0.0,0.043478260869565216,0.21947435014412753
102430,-0.11573412250832298,4.0,3.0,6.8,1.0,0.5197267671701867,-0.5218164745677359,1.0,1.0,0.2,0.10921575281770261
102431,0.744920554599441,3.0,3.0,7.8,1.0,0.5056075076014873,0.08172981708371073,1.0,0.0,0.14285714285714285,1.143302228238665
102432,-1.0957407416435765,3.0,3.0,5.61063829787234,1.0,0.7967785166168287,-0.8744121320730828,1.0,0.0,1.0,-2.184364732310764
102433,0.22040226189829765,3.0,2.0,5.61063829787234,1.0,0.18926012815700355,-0.18300599034008833,0.0,1.0,0.0625,0.9274949556136552
102434,0.06350899383857386,3.0,2.0,5.2,1.0,0.46209644449967213,-0.8622922034444815,0.0,0.0,0.1111111111111111,0.2637286916452841
102435,0.45661366463206654,3.0,4.0,6.9,1.0,0.7190149360640604,0.07381914101462786,1.0,0.0,0.14285714285714285,0.8141725508753701
102436,-0.15734366602309235,3.0,2.0,7.7,1.0,0.2703702603831569,0.1265510662645116,1.0,0.0,0.3333333333333333,0.4440186397192523
102437,0.10945306675617784,4.0,3.0,2.4,1.0,0.7685023143445356,-0.8223350670481042,1.0,0.0,0.1111111111111111,-0.7547080975891934
102438,0.9436733703424215,4.0,3.0,8.0,1.0,0.33173200034778294,0.5205713986504653,1.0,0.0,0.25,1.281070395031266
102439,-0.23910628396101055,3.0,2.0,8.1,1.0,0.27940624218688614,-0.19422394319804998,0.0,0.0,0.07692307692307693,0.3592590531422886
102440,0.26758952658692153,1.0,1.0,5.8,1.0,0.7160448174676192,-1.7338503574666968,1.0,0.0,0.1,-2.0203670259930706
102441,1.3578216500009241,5.0,3.0,1.2,1.0,0.9999999999999999,0.8622921041357506,1.0,0.0,0.1,-0.7216479708785262
102442,1.3139504622777238,7.0,4.0,4.2,1.0,0.935301953642829,0.8288955291801683,1.0,0.0,1.0,0.6748311935448105
102443,-1.633975230533221,1.0,1.0,6.8,1.0,0.3971259225771372,-1.2845230718805882,1.0,0.0,0.06666666666666667,-0.7709644130064206
102444,0.8418595368695755,4.0,3.0,8.5,1.0,0.3567930024211686,0.7830616257872128,1.0,1.0,1.0,1.1900268257381552
102445,-0.32191402135782693,4.0,3.0,5.3,1.0,0.8914563264812055,-0.07264603816862103,0.0,0.0,0.14285714285714285,-0.7060671242804771
102446,0.49116180422992667,5.0,3.0,2.6,1.0,0.9999999999999999,0.7384797353937418,1.0,0.0,0.16666666666666666,-0.9041566778659029
102447,0.5184210478643678,5.0,4.0,7.5,1.0,0.1688903203475155,0.1604567799538887,0.0,0.0,0.2,0.5483205364169813
102448,-0.0020699257668232896,3.0,3.0,7.1,1.0,0.577805107107107,0.06006502077214925,0.0,0.0,0.05263157894736842,0.7119294152981052
102449,-0.7093013819135877,3.0,2.0,8.7,1.0,0.3609045588728599,-0.6429156718744854,1.0,0.0,0.06666666666666667,0.10495899391191718
102450,-0.5743586866267579,3.0,2.0,7.7,1.0,0.5844465172233081,0.0037182269510386296,0.0,0.0,0.07692307692307693,-0.025650746558146333
102451,-0.9198271690446443,3.0,2.0,5.61063829787234,1.0,0.8783087395351655,-0.7384786510831085,1.0,0.0,0.043478260869565216,-1.3082993295449723
102452,-0.7845709815413202,2.0,2.0,3.5,1.0,0.6106400284929189,-0.6274732160187495,1.0,0.0,0.2,-0.6844208781947849
102453,0.1750946972548461,3.0,3.0,2.1,1.0,0.7995741332238978,0.6674662733067992,1.0,1.0,0.09090909090909091,-0.7623216577079708
102454,-0.6095905084349572,3.0,2.0,7.3,1.0,0.6170984416225896,-1.3135919499732924,1.0,0.0,0.08333333333333333,0.07658688098348138
102455,0.8359974319668384,4.0,2.0,5.5,1.0,0.6457383521020194,0.5284305770961869,0.0,0.0,0.043478260869565216,0.8995022955264061
102456,1.3578216500009241,7.0,4.0,7.7,1.0,0.0,0.6775721903180895,1.0,0.0,0.14285714285714285,1.4530551046416922
102457,-0.4220828850764118,2.0,2.0,6.9,1.0,0.0,-0.4916042357315005,1.0,1.0,0.16666666666666666,-0.011100527328426403
102458,0.47049699969934233,5.0,3.0,4.8,1.0,0.7995741332238978,-0.35020493838300454,1.0,1.0,0.5,0.20707122267504996
102459,0.26758952658692153,4.0,4.0,9.2,1.0,0.4010675043936395,-0.03775184331897007,1.0,1.0,1.0,1.4417267174977206
102460,0.26758952658692153,5.0,3.0,7.7,1.0,0.0,0.08654144652795974,1.0,0.0,0.125,1.0406654925145649
102461,0.26758952658692153,4.0,3.0,7.0,1.0,0.6829105514544828,0.2767956111971465,1.0,0.0,0.3333333333333333,0.20707122267504996
102462,0.8824630094607488,4.0,2.0,6.7,1.0,0.45093023245804076,0.7374120340116358,1.0,0.0,0.5,0.9065965035574516
102463,0.6778498262592074,5.0,4.0,5.61063829787234,1.0,0.0,-0.8910254470101198,1.0,0.0,0.043478260869565216,1.4530551046416922
102464,-1.514384897181696,1.0,1.0,5.61063829787234,1.0,0.35266321263483513,-1.7652365912568413,0.0,0.0,0.05263157894736842,-0.9903389754617676
102465,0.9747523853146255,4.0,3.0,4.7,1.0,0.44718104170296413,0.6831528498075682,1.0,0.0,0.2,0.5260165665956652
102466,0.9879381939629871,4.0,4.0,4.7,1.0,0.5744700057190567,0.7218306976037555,1.0,1.0,0.058823529411764705,0.613947612966462
102467,-0.6793979129209986,2.0,2.0,7.5,1.0,0.0,-1.4603362795738364,1.0,0.0,0.045454545454545456,-0.1780893766097997
102468,0.28144196557279083,4.0,2.0,7.6,1.0,0.37717316223102215,0.3949528640211431,1.0,0.0,0.14285714285714285,0.6982024047540488
102469,0.8371711013674278,5.0,3.0,7.9,1.0,0.6050159450001501,0.37433234728278625,1.0,0.0,0.25,1.3355790148903892
102470,0.025062852840114835,4.0,3.0,2.8,1.0,0.6170984416225896,0.20036823402933346,1.0,0.0,0.5,-0.6615592497507964
102471,1.115597911356172,5.0,5.0,5.61063829787234,1.0,0.9276574895389255,0.11248939558781147,0.0,0.0,0.3333333333333333,-0.24188646842026754
